"CDSR.id","ma.id","study.name","sens","sens.lb","sens.ub","spec","spec.lb","spec.ub","TP","FP","FN","TN"
"CD011975",927,"Wald 2003a",0.411764705882353,0.30606959847843,0.523790303398581,0.950243902439024,0.935095928471263,0.962731896377191,35,51,50,974
"CD011975",928,"Biagiotti 1995",0.609756097560976,0.445048111241038,0.757989278653773,0.951219512195122,0.91634081631172,0.97454350169112,25,12,16,234
"CD011975",928,"Forest 1995",0.5,0.210944652557373,0.789055347442627,0.91,0.881426682472229,0.933596229553223,6,45,6,455
"CD011975",929,"Tsukerman 1999",0.741935483870968,0.553865817285353,0.881435763451361,0.950127877237852,0.938145897882369,0.960381812756629,23,78,8,1486
"CD011975",929,"Wald 2003a",0.741176470588235,0.634764037412756,0.830149527157054,0.950243902439024,0.935095928471263,0.962731896377191,63,51,22,974
"CD011975",930,"Muller 2003a",0.692307692307692,0.482103384458102,0.856740217942458,0.919919369617006,0.912399562872743,0.926986116224404,18,437,8,5020
"CD011975",930,"Tsukerman 1999",0.741935483870968,0.553865817285353,0.881435763451361,0.950127877237852,0.938145897882369,0.960381812756629,23,78,8,1486
"CD011975",930,"Wald 2003a",0.741176470588235,0.634764037412756,0.830149527157054,0.950243902439024,0.935095928471263,0.962731896377191,63,51,22,974
"CD011975",931,"Biagiotti 1995",0.658536585365854,0.494052224042939,0.799166004832198,0.951219512195122,0.91634081631172,0.97454350169112,27,12,14,234
"CD011975",931,"Forest 1995",0.416666666666667,0.151652097702026,0.723330060640971,0.92,0.892654247283936,0.942233581542969,5,40,7,460
"CD011975",932,"Crandall 1993",0.818181818181818,0.48224401473999,0.977169036865234,0.788187372708758,0.761277065743254,0.813357009421541,9,208,2,774
"CD011975",932,"Forest 1995",0.416666666666667,0.151652097702026,0.723330060640971,0.912,0.883664817810059,0.935331695556641,5,44,7,456
"CD011975",933,"Christiansen 2010",0.714285714285714,0.513331890106201,0.867763246808733,0.952286282306163,0.929834933688579,0.969192777902895,20,24,8,479
"CD011975",933,"Torring 2010",0.869565217391304,0.737435299417247,0.950592870297639,0.906976744186046,0.88188294477241,0.928262754928234,40,60,6,585
"CD011975",933,"Valinen 2009",0.641509433962264,0.498033109700905,0.768569316504137,0.955752212389381,0.920133995798837,0.97858064364543,34,10,19,216
"CD011975",934,"Cowans 2010",0.714285714285714,0.593782493046352,0.815954208374024,0.949333333333333,0.922006556193034,0.969223571777344,50,19,20,356
"CD011975",934,"Zaragoza 2009",0.8,0.702457809448242,0.876944351196289,0.950738916256158,0.930421234938899,0.966520487968558,72,30,18,579
"CD011975",935,"Kagan 2009",0.827868852459016,0.74899489371503,0.890175319108807,0.879014989293362,0.874369582986934,0.883547588895679,101,2373,21,17241
"CD011975",935,"Kozlowski 2007 GC",0.894736842105263,0.668623748578523,0.986987866853413,0.843037607085814,0.834228763909892,0.851554725761076,17,1081,2,5806
"CD011975",935,"Kozlowski 2007 PC",1,0.867725849151611,1,0.790928050052138,0.777710288359052,0.803701151150732,26,802,0,3034
"CD011975",935,"Schaelike 2009",0.813559322033898,0.690851114564023,0.903080277523752,0.83693090771986,0.829761439909617,0.843914455558007,48,1730,11,8879
"CD011975",936,"Christiansen 2010",0.75,0.551284432411194,0.893091678619385,0.950298210735587,0.927502222610989,0.967580761160576,21,25,7,478
"CD011975",936,"Torring 2010",0.739130434782609,0.588681241740351,0.857331483260445,0.950387596899225,0.930681059342022,0.965821448037791,34,32,12,613
"CD011975",937,"Christiansen 2010",0.714285714285714,0.513331890106201,0.867763246808733,0.952286282306163,0.929834933688579,0.969192777902895,20,24,8,479
"CD011975",937,"Torring 2010",0.869565217391304,0.737435299417247,0.950592870297639,0.906976744186046,0.88188294477241,0.928262754928234,40,60,6,585
"CD011975",937,"Valinen 2009",0.641509433962264,0.498033109700905,0.768569316504137,0.955752212389381,0.920133995798837,0.97858064364543,34,10,19,216
"CD011975",938,"Christiansen 2005",0.75,0.428141713142395,0.945139408111572,0.964285714285714,0.816522513117109,0.999096189226423,9,1,3,27
"CD011975",938,"Wald 2003a",0.741176470588235,0.634764037412756,0.830149527157054,0.950243902439024,0.935095928471263,0.962731896377191,63,51,22,974
"CD011984",939,"Cole 1999b",0.652173913043478,0.427343845367432,0.836236373237942,0.952380952380952,0.93832152230399,0.964028131394159,15,54,8,1080
"CD011984",939,"Cuckle 1995b",0.791666666666667,0.578487455844879,0.928681453069051,0.948453608247423,0.916406159548415,0.970866331120127,19,15,5,276
"CD011984",939,"Cuckle 1999a",0.230769230769231,0.111337368304913,0.393261762765738,0.950037965072134,0.944497158134536,0.955175891317195,9,329,30,6256
"CD011984",939,"Isozaki 1997",0.615384615384615,0.315777411827674,0.861420484689566,0.950634696755994,0.932010950591568,0.965377775334841,8,35,5,674
"CD011984",939,"Spencer 1996",0.206896551724138,0.0799417166874326,0.397246870501288,0.949468085106383,0.922210773254963,0.969306195035894,6,19,23,357
"CD011984",939,"Wald 2003",0.138461538461538,0.0653197948749249,0.24663819533128,0.950769230769231,0.921282106546255,0.971601938100962,9,16,56,309
"CD011984",940,"Bahado-Singh 1998",0.611111111111111,0.357451359430949,0.82701391643948,0.967545638945233,0.947830268867601,0.98133785100786,11,16,7,477
"CD011984",940,"Cole 1999b",0.652173913043478,0.427343845367432,0.836236373237942,0.952380952380952,0.93832152230399,0.964028131394159,15,54,8,1080
"CD011984",940,"Cuckle 1995b",0.791666666666667,0.578487455844879,0.928681453069051,0.948453608247423,0.916406159548415,0.970866331120127,19,15,5,276
"CD011984",940,"Cuckle 1999a",0.230769230769231,0.111337368304913,0.393261762765738,0.950037965072134,0.944497158134536,0.955175891317195,9,329,30,6256
"CD011984",940,"Isozaki 1997",0.615384615384615,0.315777411827674,0.861420484689566,0.950634696755994,0.932010950591568,0.965377775334841,8,35,5,674
"CD011984",940,"Spencer 1996",0.206896551724138,0.0799417166874326,0.397246870501288,0.949468085106383,0.922210773254963,0.969306195035894,6,19,23,357
"CD011984",940,"Wald 2003",0.138461538461538,0.0653197948749249,0.24663819533128,0.950769230769231,0.921282106546255,0.971601938100962,9,16,56,309
"CD011984",941,"Wald 2003",0.0581395348837209,0.0191449010094931,0.13048417623653,0.948837209302326,0.923560696978902,0.967662190282068,5,22,81,408
"CD011984",941,"Weinans 2000",0.375,0.0852330923080444,0.755136668682098,0.945454545454545,0.848765043778853,0.988607094504616,3,3,5,52
"CD011984",942,"Cuckle 1999",0.447368421052632,0.286241707048918,0.617009275837948,0.951672862453532,0.918776955303206,0.974020550242144,17,13,21,256
"CD011984",942,"Palomaki 2004a",0.464285714285714,0.275108643940517,0.661301118986947,0.975778546712803,0.968103629907522,0.982028683989106,13,49,15,1974
"CD011984",942,"Wald 2003",0.4,0.280399703979492,0.529020977020264,0.950769230769231,0.921282106546255,0.971601938100962,26,16,39,309
"CD011984",943,"Cole 1997a",0.538461538461538,0.251345230982854,0.807767868041992,0.950634696755994,0.932010950591568,0.965377775334841,7,35,6,674
"CD011984",943,"Spencer 1996",0.413793103448276,0.235240410114157,0.610637286613728,0.949468085106383,0.922210773254963,0.969306195035894,12,19,17,357
"CD011984",943,"Wald 2003",0.123076923076923,0.0546635554387019,0.228185910444993,0.950769230769231,0.921282106546255,0.971601938100962,8,16,57,309
"CD011984",944,"Cole 1999b",0.130434782608696,0.0277519226074219,0.335888987002165,0.952380952380952,0.93832152230399,0.964028131394159,3,54,20,1080
"CD011984",944,"Cuckle 1995b",0.333333333333333,0.156302452087402,0.553219795227051,0.948453608247423,0.916406159548415,0.970866331120127,8,15,16,276
"CD011984",945,"Cole 1997b",0.75,0.428141713142395,0.945139408111572,0.95,0.926515364646912,0.967705154418945,9,24,3,456
"CD011984",945,"Cole 1999b",0.739130434782609,0.515947901684305,0.897714200227157,0.952380952380952,0.93832152230399,0.964028131394159,17,54,6,1080
"CD011984",946,"Bahado-Singh 1999a",0.285714285714286,0.112809589930943,0.521751063210624,0.990055248618785,0.98120582538415,0.995443101745943,6,9,15,896
"CD011984",946,"Cole 1999b",0.304347826086957,0.132102924844493,0.529191722040591,0.990299823633157,0.982709964116414,0.995147839635348,7,11,16,1123
"CD011984",947,"Bahado-Singh 1999a",0.523809523809524,0.297806467328753,0.742868968418666,0.970165745856354,0.956888345328484,0.980248736808313,11,27,10,878
"CD011984",947,"Cole 1999b",0.478260869565217,0.268195732780125,0.694121816883916,0.970017636684303,0.958352828992948,0.979148770556038,11,34,12,1100
"CD011984",948,"Bahado-Singh 1999",0.769230769230769,0.461868506211501,0.949619146493765,0.95045045045045,0.925939489055324,0.968690923742346,10,22,3,422
"CD011984",948,"Bahado-Singh 1999a",0.619047619047619,0.384354659489223,0.818928673153832,0.966850828729282,0.953013923286733,0.977524815343362,13,30,8,875
"CD011984",948,"Cole 1999b",0.652173913043478,0.427343845367432,0.836236373237942,0.952380952380952,0.93832152230399,0.964028131394159,15,54,8,1080
"CD011984",948,"Hsu 1999",0.492753623188406,0.370207606882289,0.615941462309464,0.950617283950617,0.924760282775502,0.96957849573206,34,20,35,385
"CD011984",948,"Spencer 1996",0.413793103448276,0.235240410114157,0.610637286613728,0.949468085106383,0.922210773254963,0.969306195035894,12,19,17,357
"CD011984",949,"Hsu 1999",0.565217391304348,0.440421208091404,0.684235531350841,0.950617283950617,0.924760282775502,0.96957849573206,39,20,30,385
"CD011984",949,"Spencer 1996",0.586206896551724,0.389362713386272,0.764759589885843,0.949468085106383,0.922210773254963,0.969306195035894,17,19,12,357
"CD011984",950,"Bahado-Singh 1999",0.846153846153846,0.545528741983267,0.980793586144081,0.95045045045045,0.925939489055324,0.968690923742346,11,22,2,422
"CD011984",950,"Cole 1999b",0.782608695652174,0.56296908337137,0.925396546073582,0.952380952380952,0.93832152230399,0.964028131394159,18,54,5,1080
"CD011984",950,"Hsu 1999",0.579710144927536,0.454753654590551,0.697602023249087,0.950617283950617,0.924760282775502,0.96957849573206,40,20,29,385
"CD011984",951,"Cole 1999b",0.826086956521739,0.612188484357751,0.950492195461107,0.952380952380952,0.93832152230399,0.964028131394159,19,54,4,1080
"CD011984",951,"Hsu 1999",0.681159420289855,0.557945410410563,0.78825198740199,0.950617283950617,0.924760282775502,0.96957849573206,47,20,22,385
"CD012010",952,"Abraham 2011",0.753623188405797,0.635095154029736,0.849450125210527,0.872727272727273,0.755197282270952,0.947264723344283,52,7,17,48
"CD012010",952,"Chang 2011",0.636363636363636,0.406576546755704,0.828020616011186,0.994459025955089,0.991360161526275,0.996661008499426,14,19,8,3410
"CD012010",952,"Mayumi 2012",0.698717948717949,0.620211665446942,0.769500163885263,0.964426877470356,0.933547679614644,0.983607084854789,109,9,47,244
"CD012010",952,"Saez 2005",0.74,0.596552381515503,0.853698921203613,0.863636363636364,0.650878060947765,0.97094423120672,37,3,13,19
"CD012010",953,"Abraham 2011",0.753623188405797,0.635095154029736,0.849450125210527,0.872727272727273,0.755197282270952,0.947264723344283,52,7,17,48
"CD012010",953,"Mayumi 2012",0.698717948717949,0.620211665446942,0.769500163885263,0.964426877470356,0.933547679614644,0.983607084854789,109,9,47,244
"CD012010",953,"Saez 2005",0.74,0.596552381515503,0.853698921203613,0.863636363636364,0.650878060947765,0.97094423120672,37,3,13,19
"CD012010",954,"Chang 2011",0.818181818181818,0.597154140472412,0.948132948441939,0.989501312335958,0.985494995367496,0.992636372723917,18,36,4,3393
"CD012010",954,"Keim 1998",0.71875,0.532529100775719,0.86254295706749,0.981900452488688,0.954308568082783,0.995046762319711,23,4,9,217
"CD012010",955,"Keim 1998",0.9375,0.791930705308914,0.992339611053467,0.877828054298643,0.827242954823766,0.917922714716708,30,27,2,194
"CD012010",955,"Patt 1966",0.838709677419355,0.662728186576597,0.945475978236045,0.893491124260355,0.836899359550702,0.935643438756818,26,18,5,151
"CD012010",955,"Wu 2009",0.866666666666667,0.692781798044841,0.96244633992513,0.875,0.795734584331512,0.931732654571533,26,13,4,91
"CD012010",956,"Keim 1998",0.9375,0.791930705308914,0.992339611053467,0.877828054298643,0.827242954823766,0.917922714716708,30,27,2,194
"CD012010",956,"Patt 1966",0.838709677419355,0.662728186576597,0.945475978236045,0.893491124260355,0.836899359550702,0.935643438756818,26,18,5,151
"CD012010",957,"Abraham 2011",0.63768115942029,0.513086318969726,0.750050600024237,0.909090909090909,0.800460035150701,0.969819155606357,44,5,25,50
"CD012010",957,"Chang 2011",0.954545454545455,0.771555922248147,0.998849695379084,0.991542723826188,0.987876125590451,0.994328865680934,21,29,1,3400
"CD012010",957,"Mayumi 2012",0.84,0.771350498199463,0.894713439941406,0.967871485943775,0.937677653439074,0.986029567488705,126,8,24,241
"CD012010",957,"Saez 2005",0.84,0.708873767852783,0.928299255371094,0.863636363636364,0.650878060947765,0.97094423120672,42,3,8,19
"CD012010",957,"Viel 1990",0.789473684210526,0.544346884677285,0.939475210089433,0.671875,0.543123029172421,0.784128174185753,15,21,4,43
"CD012010",958,"Chang 2011",0.954545454545455,0.771555922248147,0.998849695379084,0.991542723826188,0.987876125590451,0.994328865680934,21,29,1,3400
"CD012010",958,"Viel 1990",0.789473684210526,0.544346884677285,0.939475210089433,0.671875,0.543123029172421,0.784128174185753,15,21,4,43
"CD012010",959,"Abraham 2011",0.63768115942029,0.513086318969726,0.750050600024237,0.909090909090909,0.800460035150701,0.969819155606357,44,5,25,50
"CD012010",959,"Mayumi 2012",0.84,0.771350498199463,0.894713439941406,0.967871485943775,0.937677653439074,0.986029567488705,126,8,24,241
"CD012010",959,"Saez 2005",0.84,0.708873767852783,0.928299255371094,0.863636363636364,0.650878060947765,0.97094423120672,42,3,8,19
"CD012010",959,"Viel 1990",0.789473684210526,0.544346884677285,0.939475210089433,0.671875,0.543123029172421,0.784128174185753,15,21,4,43
"CD012010",960,"Chang 2011",1,0.845627307891846,1,0.985126859142607,0.980490005339642,0.988906419809096,22,51,0,3378
"CD012010",960,"Keim 1998",0.9375,0.791930705308914,0.992339611053467,0.950226244343891,0.912688005024491,0.974894769590904,30,11,2,210
"CD012010",961,"Keim 1998",1,0.89111852645874,1,0.841628959276018,0.786689460547262,0.887141965633064,32,35,0,186
"CD012010",961,"Patt 1966",0.741935483870968,0.553865817285353,0.881435763451361,0.816568047337278,0.749853783105252,0.871832954813037,23,31,8,138
"CD012010",962,"Abraham 2011",0.739130434782609,0.619403859843378,0.837483447530995,0.945454545454545,0.848765043778853,0.988607094504616,51,3,18,52
"CD012010",962,"Aysan 2008",0.56,0.412544288635254,0.700092811584473,0.938775510204082,0.831340731406698,0.987191492197465,28,3,22,46
"CD012010",962,"Mayumi 2012",0.685897435897436,0.606817590884673,0.757755359013875,0.87109375,0.823754461482167,0.909579649567604,107,33,49,223
"CD012010",962,"Saez 2005",0.68,0.533006458282471,0.804795837402344,0.863636363636364,0.650878060947765,0.97094423120672,34,3,16,19
"CD012010",962,"Wu 2009",0.933333333333333,0.779264386494954,0.991822052001953,0.923076923076923,0.854048362145057,0.966205596923828,28,8,2,96
"CD012010",963,"Abraham 2011",0.739130434782609,0.619403859843378,0.837483447530995,0.945454545454545,0.848765043778853,0.988607094504616,51,3,18,52
"CD012010",963,"Mayumi 2012",0.685897435897436,0.606817590884673,0.757755359013875,0.87109375,0.823754461482167,0.909579649567604,107,33,49,223
"CD012010",963,"Saez 2005",0.68,0.533006458282471,0.804795837402344,0.863636363636364,0.650878060947765,0.97094423120672,34,3,16,19
"CD012010",963,"Wu 2009",0.933333333333333,0.779264386494954,0.991822052001953,0.923076923076923,0.854048362145057,0.966205596923828,28,8,2,96
"CD012080",964,"Adamopoulos 2009a",1,0.917788982391357,1,0.966666666666667,0.827830298741658,0.999156443277995,43,1,0,29
"CD012080",964,"Adamopoulos 2009b",0.4,0.163364028930664,0.67713041305542,1,0.794092655181885,1,6,0,9,16
"CD012080",964,"Behrens 1999",0.948529411764706,0.896826319834765,0.979058265686035,0.933333333333333,0.867456881205241,0.972778574625651,129,7,7,98
"CD012080",964,"Bosso 2000",0.96969696969697,0.842405839399858,0.999232899058949,0.903225806451613,0.801169549265215,0.963650241974861,32,6,1,56
"CD012080",964,"Czerwionka-Szaflarska 2007",0.67741935483871,0.486270120066981,0.833176212926065,0.927536231884058,0.838938395182292,0.976053376128708,21,5,10,64
"CD012080",964,"D'Elios 2000",0.974137931034483,0.92627857060268,0.994634299442686,0.985714285714286,0.949348906108311,0.998265293666295,113,2,3,138
"CD012080",964,"Delvin 1999",1,0.735351085662842,1,1,0.946430683135986,1,12,0,0,67
"CD012080",964,"Duan 1999",0.932038834951456,0.864977345883268,0.972241188715963,0.891304347826087,0.764303321423738,0.963751668515413,96,5,7,41
"CD012080",964,"Eggers 1990",1,0.913956165313721,1,0.474576271186441,0.34298402172024,0.608807167764438,41,31,0,28
"CD012080",964,"Eltumi 1999",0.894736842105263,0.668623748578523,0.986987866853413,0.903225806451613,0.742461112237746,0.979580417756111,17,3,2,28
"CD012080",964,"Epple 1997",0.961038961038961,0.890334624748725,0.991891935274199,0.857142857142857,0.727578163146973,0.940578733171735,74,7,3,42
"CD012080",964,"Fallone 1995",1,0.851814746856689,1,0.962962962962963,0.810294575161404,0.999062714753327,23,1,0,26
"CD012080",964,"Germana 2001",0.981818181818182,0.902808848294345,0.999539739435369,0.977777777777778,0.882295862833659,0.999437459309896,54,1,1,44
"CD012080",964,"Hafeez 2007",0.911764705882353,0.763224784065695,0.981420516967774,0.6,0.360542392730713,0.808810043334961,31,8,3,12
"CD012080",964,"Inelmen 2004",0.759259259259259,0.623594858028271,0.865136641043204,0.897058823529412,0.799334406852722,0.957599359400132,41,7,13,61
"CD012080",964,"Jordaan 2008",0.916666666666667,0.816141804059346,0.972386995951335,0.930232558139535,0.809393150861873,0.985374716825263,55,3,5,40
"CD012080",964,"Kim 2016",0.931034482758621,0.832731559358794,0.980890471359779,0.63265306122449,0.482877799442836,0.765775758392957,54,18,4,31
"CD012080",964,"Korstanje 2006",0.833333333333333,0.358765522638957,0.995789527893066,0.785714285714286,0.492024183273316,0.953420502798898,5,3,1,11
"CD012080",964,"Lahner 2004",0.5,0.187085628509521,0.812914371490479,0.823529411764706,0.565682074602912,0.962014703189625,5,3,5,14
"CD012080",964,"Lee 1998",0.978723404255319,0.88706189013542,0.999461397211602,0.958333333333333,0.788798312346141,0.998945554097494,46,1,1,23
"CD012080",964,"Logan 1991a",0.911764705882353,0.763224784065695,0.981420516967774,1,0.794092655181885,1,31,0,3,16
"CD012080",964,"Lottspeich 2007",1,0.913956165313721,1,1,0.781980991363525,1,41,0,0,15
"CD012080",964,"Mana 2001a",1,0.957035541534424,1,0.938775510204082,0.871492522103446,0.977202902034837,84,6,0,92
"CD012080",964,"Mion 1994",0.96969696969697,0.842405839399858,0.999232899058949,0.903225806451613,0.801169549265215,0.963650241974861,32,6,1,56
"CD012080",964,"Monteiro 2001a",0.934782608695652,0.821035789406818,0.98634321793266,0.96551724137931,0.880922975211308,0.995796203613281,43,2,3,56
"CD012080",964,"Ogata 2001",0.956521739130435,0.780513058538022,0.998899708623471,0.666666666666667,0.446780204772949,0.843697547912598,22,8,1,16
"CD012080",964,"Salles-Montaudon 2002",0.75,0.53288733959198,0.902269840240479,0.771084337349398,0.665829945759601,0.856196369033262,18,19,6,64
"CD012080",964,"Schilling 2001",0.52,0.313056983947754,0.722031707763672,0.930232558139535,0.809393150861873,0.985374716825263,13,3,12,40
"CD012080",964,"Sheu 1998a",0.981481481481482,0.934703729770802,0.997749328613281,0.962962962962963,0.810294575161404,0.999062714753327,106,1,2,26
"CD012080",964,"Sheu 1998b",0.588235294117647,0.406969575320973,0.753528875463149,1,0.89111852645874,1,20,0,14,32
"CD012080",964,"Vandenplas 1992",0.888888888888889,0.708413441975911,0.97647221883138,0.926470588235294,0.83668809077319,0.975695049061495,24,5,3,63
"CD012080",964,"Wardi 2012",0.642857142857143,0.351380109786987,0.872401441846575,0.903225806451613,0.801169549265215,0.963650241974861,9,6,5,56
"CD012080",964,"Yoshimura 2001",0.954545454545455,0.845268617976796,0.994446841153232,0.892857142857143,0.717735716274806,0.977334567478725,42,3,2,25
"CD012080",964,"Yu 2001",0.75,0.476229071617126,0.927338123321533,0.8125,0.543543249368668,0.959526181221008,12,3,4,13
"CD012080",965,"Aguilar 2007",0.958333333333333,0.788798312346141,0.998945554097494,1,0.590384006500244,1,23,0,1,7
"CD012080",965,"Al-Fadda 2000",0.852941176470588,0.689434402129229,0.950471485362334,0.7,0.506041288375854,0.85265474319458,29,9,5,21
"CD012080",965,"Allardyce 1997",1,0.857526302337646,1,0.948717948717949,0.826754777859419,0.993727855193309,24,2,0,37
"CD012080",965,"Atli 2012",0.888888888888889,0.739388783772786,0.968883514404297,0.953125,0.869063831865788,0.990227103233337,32,3,4,61
"CD012080",965,"Debongnie 1991",0.937007874015748,0.879651689153956,0.972414512333908,0.910891089108911,0.837574666089351,0.958440610677889,119,9,8,92
"CD012080",965,"Dede 2015",0.285714285714286,0.0366927555629185,0.709579263414655,1,0.851814746856689,1,2,0,5,23
"CD012080",965,"Gurbuz 2005",0.764705882352941,0.588291869444005,0.892538182875689,0.903225806451613,0.742461112237746,0.979580417756111,26,3,8,28
"CD012080",965,"Jensen 1998",1,0.794092655181885,1,0.894736842105263,0.668623748578523,0.986987866853413,16,2,0,17
"CD012080",965,"Kuloglu 2008",0.925,0.796135270595551,0.984257793426514,0.855072463768116,0.749579989391824,0.928250796553017,37,10,3,59
"CD012080",965,"Mansour-Ghanaei 2011",0.942028985507246,0.858171124389206,0.983980925186821,0.964285714285714,0.876868537494114,0.995644978114537,65,2,4,54
"CD012080",965,"Morales 1995",0.837837837837838,0.733864384728509,0.913301107045766,0.833333333333333,0.652788082758586,0.943578402201335,62,5,12,25
"CD012080",965,"Noguera 1998",0.863636363636364,0.650878060947765,0.97094423120672,0.8125,0.543543249368668,0.959526181221008,19,3,3,13
"CD012080",965,"Novis 1991",0.885245901639344,0.77775056244897,0.952598008953157,0.866666666666667,0.595397345225016,0.983424123128255,54,2,7,13
"CD012080",965,"Ozturk 2003",1,0.926026821136475,1,0.76,0.548711757659912,0.90643539428711,48,6,0,19
"CD012080",965,"Peura 1996",0.969230769230769,0.893230005411001,0.996251971905048,0.948148148148148,0.896083351417824,0.978901559335214,63,7,2,128
"CD012080",965,"Rasool 2007",0.924242424242424,0.831993673786972,0.974944663770271,0.928571428571429,0.764965636389596,0.991229738507952,61,2,5,26
"CD012080",965,"Selcukcan 2011",0.858695652173913,0.77049225827922,0.922560588173244,0.375,0.0852330923080444,0.755136668682098,79,5,13,3
"CD012080",965,"Surveyor 1989",0.9375,0.791930705308914,0.992339611053467,0.925925925925926,0.757101288548222,0.990899827745226,30,2,2,25
"CD012080",965,"Tiwari 2014",0.703703703703704,0.49818644700227,0.862473381890191,1,0.292401790618896,1,19,0,8,3
"CD012080",965,"Villalobos 1992",0.986842105263158,0.928856040302076,0.999667117470189,0.793103448275862,0.602753129498712,0.920058283312567,75,6,1,23
"CD012080",965,"Yu 1999",1,0.919579982757568,1,0.945945945945946,0.81805132530831,0.993385521141259,44,2,0,35
"CD012080",966,"Han 2012",0.767441860465116,0.613691984220993,0.88244655520417,0.964285714285714,0.876868537494114,0.995644978114537,33,2,10,54
"CD012080",966,"Lombardo 2003",0.833333333333333,0.515861908594767,0.979137738545736,0.5,0.246510028839111,0.753489971160889,10,8,2,8
"CD012080",967,"Chen 1991",0.68,0.562209644317627,0.783073425292969,0.428571428571429,0.218196732657296,0.65979358128139,51,12,24,9
"CD012080",967,"Chey 1998",0.877862595419847,0.809243999364722,0.928550196057968,0.83974358974359,0.772585388941643,0.893524402227157,115,25,16,131
"CD012080",967,"Dinler 1999",0.827586206896552,0.705700709902007,0.914095977257038,0.421052631578947,0.20252147473787,0.665002044878508,48,11,10,8
"CD012080",967,"Ekesbo 2006",0.736263736263736,0.633450922075209,0.823145017519102,0.971428571428571,0.850827762058803,0.999276733398438,67,1,24,34
"CD012080",967,"El-Din 2013",0.888888888888889,0.652879926893446,0.986248864067925,0,0,0.974999904632568,16,1,2,0
"CD012080",967,"El-Mekki 2011",0.904761904761905,0.773775078001476,0.973436264764695,0.846153846153846,0.545528741983267,0.980793586144081,38,2,4,11
"CD012080",967,"Eltumi 1999",0.947368421052632,0.739719139902215,0.998668068333676,0.806451612903226,0.625267720991565,0.925480135025517,18,6,1,25
"CD012080",967,"Fallone 1996",0.660377358490566,0.517330844447298,0.784800439510705,0.830188679245283,0.701977963717478,0.91929097445506,35,9,18,44
"CD012080",967,"Ferrara 1998",0.733333333333333,0.603389581044515,0.839253489176432,0.75,0.588037848472595,0.873085498809814,44,10,16,30
"CD012080",967,"Formichella 2013",0.976190476190476,0.945314464114961,0.992224920363653,0.962068965517241,0.9331452221706,0.980915543128704,205,11,5,279
"CD012080",967,"Graham 1996a",1,0.946430683135986,1,1,0.6305832862854,1,67,0,0,8
"CD012080",967,"Gramley 1999",1,0.715085506439209,1,1,0.715085506439209,1,11,0,0,11
"CD012080",967,"Iqbal 2013",0.96,0.796482696533203,0.998987731933594,0.76,0.548711757659912,0.90643539428711,24,6,1,19
"CD012080",967,"Ivanova 2010",0.826086956521739,0.612188484357751,0.950492195461107,0.5,0.187085628509521,0.812914371490479,19,5,4,5
"CD012080",967,"Kalach 1998a",0.840909090909091,0.699347073381597,0.933556253259832,0.875,0.759267628192902,0.948235034942627,37,7,7,49
"CD012080",967,"Korstanje 2006",1,0.540741443634033,1,0.571428571428571,0.288609368460519,0.823388644627162,6,6,0,8
"CD012080",967,"Ladas 2002a",0.88659793814433,0.806145746683337,0.942011135140645,0.757575757575758,0.577410423394405,0.88907646410393,86,8,11,25
"CD012080",967,"Luthra 1998",0.955357142857143,0.898890380348478,0.985347815922328,0.6484375,0.559121940284967,0.730712585151196,107,45,5,83
"CD012080",967,"Mansour-Ghanaei 2011",0.942028985507246,0.858171124389206,0.983980925186821,0.607142857142857,0.467537045478821,0.735008682523455,65,22,4,34
"CD012080",967,"Misawa 1998",0.94047619047619,0.866534647487459,0.980392001924061,0.966666666666667,0.827830298741658,0.999156443277995,79,1,5,29
"CD012080",967,"Mohammadian 2007",0.96,0.887522735595703,0.991673889160156,0.692307692307692,0.594216089982253,0.779112889216496,72,32,3,72
"CD012080",967,"Monteiro 2001a",0.956521739130435,0.851613459379777,0.994690273119056,0.913793103448276,0.810174210318204,0.971413776792329,44,5,2,53
"CD012080",967,"Ogata 2001",1,0.851814746856689,1,0.666666666666667,0.446780204772949,0.843697547912598,23,8,0,16
"CD012080",967,"Peitz 2001",0.793814432989691,0.69968364656586,0.86927111124255,0.8125,0.673706620931625,0.910501837730408,77,9,20,39
"CD012080",967,"Rathbone 1986",0.928571428571429,0.8051689352308,0.985020501273019,0.967741935483871,0.832978986924694,0.999183408675655,39,1,3,30
"CD012080",967,"Safe 1993",0.898305084745763,0.791680101620949,0.961755396956104,0.926829268292683,0.800753826048316,0.984648448664968,53,3,6,38
"CD012080",967,"Salles-Montaudon 2002",0.875,0.676388561725616,0.973440647125244,0.903614457831325,0.818887245224183,0.957461805228727,21,8,3,75
"CD012080",967,"Shin 2009",0.947257383966245,0.923123268135489,0.965580405062261,0.548022598870056,0.471603159177101,0.622806613728151,449,80,25,97
"CD012080",967,"Soomro 2012",0.733333333333333,0.629677867889404,0.821081288655599,0.8,0.443904495239258,0.974789047241211,66,2,24,8
"CD012080",967,"Thobani 1995",0.875,0.616524040699005,0.984486103057861,1,0.691503047943115,1,14,0,2,10
"CD012080",967,"Vandenplas 1992",0.888888888888889,0.708413441975911,0.97647221883138,0.955882352941177,0.876437741167405,0.990808038150563,24,3,3,65
"CD012080",967,"Wang 2008",0.660869565217391,0.566698538738748,0.746529612333878,0.375,0.0852330923080444,0.755136668682098,76,5,39,3
